PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,4,0,4,0,16,Cedric,Thornton,39,87,0,0,25,81,1,4,10,15,10,68,30,0,0,85,0,0,0,38,0,0,45,2,63,1009,95,72,43,49,0,12,16,0,0,0,0,0,0,0,265,45,100,2,0,1,4,0,0,0,63,2,1,0,1,86,0,15,20,24,67,7,0,38,0,1,84,19,79,66,50,6,0,0,0,16,21,53,11,10,19,10,20,31,0,12,12,20,26,25,42,39,0,76,135,999,10,7,-31,0,0,452
45,1,0,1,0,34,Jullian,Taylor,148,88,0,8,19,74,0,4,11,15,11,72,23,0,0,85,0,0,0,32,0,0,63,2,31,1009,81,72,43,61,0,3,21,0,0,0,7,0,7,0,208,45,100,0,0,4,2,0,0,0,77,2,4,8,4,75,0,7,30,43,69,0,0,35,0,1,93,21,87,75,59,7,0,7,0,22,12,56,13,31,14,16,50,27,0,12,12,32,45,18,20,148,0,77,120,999,16,0,-31,0,0,108
45,4,0,4,0,60,Earl,Mitchell,1160,88,0,232,16,78,0,4,12,15,12,66,30,0,0,96,0,0,0,20,0,0,67,2,17,1009,85,79,38,58,0,3,14,0,0,0,7,0,0,0,8,45,100,0,0,3,0,0,0,0,90,1,4,232,4,73,0,3,18,32,73,8,0,63,0,1,98,26,80,70,47,2,0,2,0,13,25,52,23,29,18,15,36,65,0,12,12,20,34,22,19,1160,0,75,150,999,15,8,-31,0,0,464
45,0,0,0,0,48,D.J.,Jones,148,84,0,12,21,74,0,4,13,15,13,68,23,0,0,84,0,0,0,20,0,0,62,2,38,1009,94,72,50,45,0,10,17,0,0,0,0,0,0,0,159,7,100,2,0,3,0,0,0,0,93,2,4,12,4,67,0,6,30,41,76,1,0,26,0,1,94,24,91,74,54,2,0,2,0,14,15,67,14,28,20,11,28,10,1,12,12,18,19,18,25,148,0,72,161,999,15,1,-31,0,0,135
45,3,0,3,0,41,Sheldon,Day,171,87,0,40,26,74,0,4,14,15,14,64,24,0,0,90,0,0,0,55,0,0,57,2,7,1009,86,65,36,45,0,10,16,0,0,0,0,0,0,0,152,45,100,0,0,2,0,0,0,0,96,2,4,40,4,75,0,4,31,20,72,2,0,25,0,1,95,27,80,64,54,7,0,7,0,21,24,43,22,30,45,20,15,38,0,12,12,25,23,20,17,171,0,73,134,999,10,2,-31,0,0,391
45,0,0,0,0,41,DeForest,Buckner,1319,84,0,728,16,80,0,4,15,15,15,74,24,0,0,87,0,1,0,24,0,0,46,2,7,1009,94,71,30,53,1,3,12,0,0,0,2,0,2,0,160,12,100,0,0,2,0,0,0,0,99,2,4,728,4,81,0,1,26,32,69,2,0,33,0,1,84,25,75,70,64,0,0,0,0,12,10,51,13,35,21,23,48,75,0,12,12,17,15,20,19,1319,0,79,140,999,12,2,-31,0,0,265
45,3,0,3,0,26,Kyle,Juszczyk,1522,82,0,352,11,79,0,4,16,15,16,76,27,0,0,84,0,0,0,58,0,0,70,2,34,1009,93,38,51,54,0,1,61,0,0,0,0,0,7,0,75,45,100,0,0,3,0,0,0,0,44,2,4,352,4,58,0,4,24,28,60,5,0,71,0,1,52,17,73,69,55,0,0,0,0,9,15,67,14,29,3,7,15,20,3,2,2,6,5,11,17,1522,0,73,80,999,17,5,-31,0,0,85
45,0,0,0,0,19,Jimmie,Ward,413,94,0,290,10,87,0,4,17,15,17,83,27,0,0,71,0,0,0,48,0,0,91,2,30,1009,90,58,16,45,0,1,52,0,0,0,9,0,9,0,137,12,100,0,0,1,2,0,0,0,20,2,5,290,5,77,0,1,30,22,79,4,0,62,0,1,75,18,57,65,56,0,0,4,0,8,15,78,8,34,10,40,8,46,0,17,17,14,3,6,19,413,0,71,33,999,64,4,-31,0,0,115
45,4,0,4,0,19,Tarvarius,Moore,194,91,0,52,5,85,0,4,18,15,18,85,22,1,0,69,0,0,0,60,0,0,78,2,31,1009,75,55,31,21,0,8,42,0,0,0,0,0,0,0,194,45,100,0,0,4,0,0,0,0,45,2,4,52,4,13,0,3,68,26,80,0,0,64,0,1,63,19,64,67,57,3,0,3,0,6,19,76,14,22,0,19,16,19,0,17,17,14,15,3,39,194,0,74,35,999,45,0,-31,0,0,141
45,0,0,0,0,34,Dexter,McCoil,27,89,0,0,13,86,0,4,19,15,19,91,26,0,0,70,0,0,0,63,0,0,82,2,63,1009,90,64,31,23,0,1,45,0,0,0,9,0,9,0,222,45,100,0,0,1,0,0,0,0,27,2,1,0,1,43,0,15,21,22,81,5,0,55,0,1,96,24,60,65,42,0,0,0,0,6,19,83,5,27,11,13,20,31,0,17,17,18,2,18,7,27,0,76,60,999,49,5,-31,0,0,106
45,0,0,0,0,22,Adrian,Colbert,144,91,0,8,17,87,1,4,20,15,20,83,24,0,0,88,0,0,0,54,0,0,81,2,37,1009,93,56,23,17,0,8,44,0,0,0,1,0,1,0,115,45,100,0,0,3,0,0,0,0,27,2,4,8,4,71,0,7,16,16,73,1,0,60,0,1,96,22,68,62,51,0,0,0,0,4,15,80,4,12,10,13,13,16,0,17,17,28,8,2,13,144,0,74,45,999,51,1,-31,0,0,373
45,7,0,7,0,30,Joe,Williams,176,84,0,44,14,94,2,4,21,15,21,91,24,0,1,74,0,0,0,53,0,0,78,2,25,1009,90,27,27,37,0,10,61,0,0,0,0,0,0,0,233,15,100,0,0,3,2,0,0,0,32,2,4,44,4,87,0,4,32,19,72,1,0,69,0,1,92,15,57,61,48,0,0,0,0,5,6,42,4,12,23,34,21,9,1,1,1,23,1,17,18,176,0,71,45,999,36,1,-31,0,0,34
45,0,0,0,0,28,Raheem,Mostert,30,84,0,0,17,87,0,4,22,15,22,85,26,0,1,95,0,0,0,56,0,0,75,2,63,1009,89,48,36,27,0,13,75,0,0,0,1,0,1,0,169,45,100,0,0,1,4,0,0,0,31,2,1,0,1,83,0,15,31,17,72,3,0,76,0,1,99,24,56,60,51,0,0,0,0,4,21,59,6,23,9,17,14,21,0,1,1,32,15,3,14,30,0,70,36,999,77,3,-31,0,0,117
45,6,0,6,0,32,Jeremy,McNichols,59,87,0,0,18,86,1,4,23,15,23,87,22,2,0,84,0,1,1,59,0,0,79,2,34,1009,88,22,27,36,0,8,64,0,0,0,7,0,7,0,19,45,100,0,0,1,0,0,0,0,33,2,2,0,2,57,0,5,32,17,77,1,0,72,0,1,68,19,65,60,48,3,0,3,0,5,19,75,4,22,9,37,11,57,0,1,1,18,4,13,18,59,0,69,50,999,35,1,-31,0,0,128
45,7,0,7,0,29,Alfred,Morris,34,88,0,0,16,87,3,4,24,15,24,93,29,0,0,81,0,0,0,61,0,0,83,2,13,1009,90,21,25,21,0,7,63,0,0,0,7,0,0,0,265,45,100,0,0,1,0,0,0,0,46,2,1,0,1,62,0,6,30,29,77,6,0,78,0,1,95,22,66,66,55,4,0,4,0,2,16,37,4,23,28,17,9,19,2,1,1,20,8,3,14,34,0,70,63,999,64,6,-31,0,0,481
45,3,0,3,0,38,Jerick,McKinnon,2175,87,0,468,28,86,0,4,25,15,25,87,26,1,1,81,0,0,0,67,0,0,92,2,32,1009,75,23,36,28,0,8,66,0,0,0,0,0,0,0,68,45,100,0,0,4,0,0,0,0,28,2,4,468,4,99,0,3,21,39,85,4,0,91,0,1,92,21,82,71,53,0,0,0,0,8,23,79,20,15,9,38,11,44,3,1,1,10,5,4,14,2175,0,69,45,999,38,4,-31,0,0,284
45,2,0,2,0,25,Matt,Breida,97,89,0,3,8,85,0,4,26,15,26,89,23,2,0,86,0,0,0,64,0,0,84,2,63,1009,85,21,35,22,0,7,66,0,0,0,0,0,0,0,68,45,100,1,0,2,0,0,0,0,22,2,3,3,3,69,0,15,30,29,71,1,0,84,0,1,95,19,60,66,51,0,0,0,0,8,8,83,7,19,21,14,10,42,0,1,1,24,8,7,15,97,0,71,30,999,46,1,-31,0,0,517
45,0,0,0,0,38,Robbie,Gould,232,75,0,66,78,77,0,4,27,15,27,65,35,0,0,58,0,0,0,25,0,0,50,2,63,1009,90,21,17,24,0,0,20,0,0,0,0,0,0,0,164,45,100,6,0,1,0,0,0,0,9,0,2,66,2,52,0,15,27,15,42,13,0,31,0,1,80,87,30,59,48,0,0,0,0,2,4,72,0,15,4,5,9,28,0,19,19,20,3,7,16,232,0,72,30,999,20,13,-31,0,0,391
45,0,0,0,0,10,Arik,Armstead,571,80,0,495,17,77,0,4,28,15,28,79,24,1,0,67,0,0,0,25,0,0,74,2,17,1009,80,63,42,45,0,9,31,0,0,0,0,0,0,0,160,12,100,2,0,2,0,0,0,0,91,2,5,495,5,80,0,1,29,33,71,3,0,25,0,1,96,24,65,69,53,6,0,6,0,6,15,67,6,54,9,11,14,16,0,10,10,37,13,34,30,571,0,79,132,999,16,3,-31,0,0,462
45,0,0,0,0,38,Cassius,Marsh,447,76,0,156,21,85,0,4,29,15,29,77,26,0,0,82,0,0,0,27,0,0,70,2,12,1009,87,72,45,55,0,10,47,0,0,0,0,0,0,0,226,45,100,0,0,2,0,0,0,0,54,2,2,156,2,55,0,4,33,49,66,4,0,20,0,1,92,25,75,77,41,7,0,7,0,12,21,58,12,36,23,18,20,23,0,10,10,21,7,21,20,447,0,76,85,999,27,4,-31,0,0,83
45,1,0,1,0,27,Laken,Tomlinson,1196,75,0,332,20,76,0,4,30,15,30,61,26,0,1,85,0,2,2,26,1,0,52,2,28,1009,88,41,74,74,0,2,23,0,0,0,2,0,0,0,52,12,100,0,0,4,0,0,0,0,75,2,4,332,4,65,0,1,24,33,70,3,0,34,0,1,96,29,87,69,59,4,0,4,0,15,17,50,21,60,26,22,14,29,0,6,6,30,27,16,42,1196,0,75,152,999,17,3,-31,0,0,452
12,0,0,0,0,11,Jonathan,Cooper,287,84,0,100,26,79,0,4,31,15,31,67,28,1,0,80,0,2,2,26,0,0,61,2,7,1009,83,30,79,69,1,8,28,0,0,0,0,0,0,0,135,4,100,5,0,1,0,0,0,0,64,1,1,100,1,57,0,1,28,33,66,5,0,28,0,1,96,25,92,69,49,3,0,0,0,18,30,76,18,70,26,25,25,30,0,6,6,32,18,47,25,287,0,74,145,999,18,5,-31,0,0,334
45,1,0,1,0,18,Dekoda,Watson,290,88,0,66,21,84,2,4,32,15,32,80,30,0,0,87,0,0,0,43,0,0,73,2,25,1009,88,76,40,43,1,7,23,0,0,0,1,0,1,0,64,45,100,0,0,2,0,0,0,0,97,2,3,66,3,9,0,7,32,28,76,8,0,53,0,1,90,27,74,68,50,0,0,0,0,5,15,79,9,39,0,25,10,24,0,13,13,20,4,11,21,290,0,74,85,999,28,8,-31,0,0,461
45,0,0,0,0,43,Pita,Taumoepenu,148,86,0,12,24,86,2,4,33,15,33,77,24,0,0,81,0,0,0,67,1,0,76,2,42,1009,80,70,45,40,0,11,30,0,0,0,1,0,1,0,233,45,100,0,0,3,4,0,0,0,55,2,4,12,4,55,0,6,47,34,71,1,0,40,0,1,97,34,81,71,55,5,0,5,0,3,14,65,5,62,12,26,26,31,0,13,13,21,2,17,38,148,0,73,84,999,14,1,-31,0,0,442
45,0,0,0,0,15,Eli,Harold,178,84,0,48,16,82,0,4,34,15,34,80,24,0,0,84,0,0,3,63,0,0,81,2,15,1009,90,76,47,36,0,8,25,0,0,0,1,0,1,0,240,45,100,0,0,1,0,0,0,0,57,2,4,48,4,68,0,3,21,34,75,3,0,35,0,1,98,25,77,71,47,3,0,3,0,5,14,58,8,48,12,11,9,28,1,13,13,12,5,29,20,178,0,75,101,999,12,3,-31,0,0,235
45,1,0,1,0,16,Darrell,Williams,30,81,0,6,15,76,0,4,35,15,35,68,25,1,0,88,0,3,0,29,0,0,54,2,63,1009,84,35,75,74,1,10,15,0,0,0,0,0,0,0,245,45,100,0,0,1,0,0,0,0,78,2,1,6,1,10,0,15,27,21,68,3,0,42,0,1,99,36,86,63,50,0,0,0,0,20,22,32,17,33,15,15,39,57,0,5,5,25,19,19,45,30,0,78,150,999,21,3,-31,0,0,98
45,0,0,0,0,22,Joe,Staley,1269,87,0,0,28,70,3,4,36,15,36,64,33,0,0,85,0,2,2,23,1,0,56,2,28,1009,79,40,69,73,0,12,14,0,0,0,0,0,0,0,33,12,100,0,0,2,4,0,0,0,74,2,2,0,2,55,0,1,22,15,63,11,0,32,0,1,68,23,80,58,54,0,0,0,0,16,35,63,18,46,27,40,28,36,0,5,5,18,37,18,27,1269,0,77,145,999,18,11,-31,0,0,335
45,0,0,0,0,17,Fred,Warner,231,85,0,52,14,87,0,4,37,15,37,83,21,0,1,78,0,0,2,54,0,0,82,2,6,1009,83,75,48,43,0,9,33,0,0,0,0,0,0,0,26,45,100,0,0,4,0,0,1,0,48,2,4,52,4,51,0,3,37,15,71,0,0,54,0,1,83,26,63,58,49,0,0,0,0,13,37,44,15,44,4,29,11,53,0,14,14,19,7,16,23,231,0,76,68,999,28,0,-31,0,0,57
45,4,0,4,0,31,Korey,Toomer,38,91,0,7,24,83,0,4,38,15,38,79,29,0,0,68,0,0,1,46,0,0,75,2,26,1009,82,74,46,48,0,11,25,0,0,0,9,0,9,0,82,45,100,0,0,1,4,0,0,0,59,2,1,7,1,54,0,5,23,16,83,6,0,35,0,1,65,29,74,60,50,0,0,0,0,5,29,76,9,49,14,9,16,22,0,14,14,19,1,13,10,38,0,74,75,999,16,6,-31,0,0,274
45,4,0,4,0,44,Reuben,Foster,524,92,0,384,14,86,0,4,39,15,39,75,24,0,1,79,0,0,0,54,0,0,78,2,31,1009,80,83,38,50,0,9,32,0,0,0,0,0,0,0,3,12,100,0,0,3,0,0,0,0,56,2,4,384,4,51,0,1,55,19,82,1,0,46,0,1,99,26,64,62,51,6,0,0,0,11,10,78,8,15,8,8,32,23,0,14,14,17,6,22,16,524,0,73,68,999,24,1,-31,0,0,207
45,2,0,2,0,27,Brock,Coyle,487,86,0,150,14,83,0,4,40,15,40,76,27,0,0,76,0,1,0,59,0,0,76,2,63,1009,85,84,53,38,0,8,29,0,0,0,0,0,0,0,124,45,100,2,0,3,0,0,0,0,50,2,3,150,3,70,0,15,50,16,79,4,0,56,0,1,94,19,72,60,42,0,0,0,0,7,29,44,9,39,8,20,18,26,2,14,14,33,6,20,20,487,0,73,85,999,22,4,-31,0,0,64
45,0,0,0,0,33,Bradley,Pinion,144,88,0,16,78,75,0,4,41,15,41,63,24,0,0,54,0,0,0,30,0,0,56,2,37,1009,88,30,21,12,0,0,14,0,0,0,0,0,0,0,38,45,100,0,0,1,0,0,0,0,5,0,4,16,4,92,0,5,38,23,43,3,0,29,0,1,83,91,40,68,51,3,0,3,0,3,20,85,4,12,0,7,12,23,0,20,20,13,10,7,2,144,0,77,75,999,23,3,-31,0,0,32
45,2,0,2,0,39,Jeff,Locke,34,84,0,0,78,68,0,4,42,15,42,69,28,0,0,75,0,0,0,32,0,0,53,2,27,1009,91,17,21,15,0,11,16,0,0,0,0,0,0,0,226,45,100,0,0,1,4,0,1,0,2,0,1,0,1,75,0,5,43,31,45,5,0,35,0,1,92,93,38,72,55,0,0,0,0,0,6,95,0,12,11,16,10,20,0,20,20,14,11,10,2,34,0,72,41,999,13,5,-31,0,0,361
45,0,0,0,0,76,Jimmy,Garoppolo,9969,87,0,1950,19,77,0,4,43,15,43,76,26,0,0,96,0,0,0,42,0,0,77,2,30,1009,88,26,14,10,0,1,46,0,0,0,9,0,9,0,55,45,100,0,0,5,0,0,0,0,10,2,5,1950,5,94,0,2,87,40,68,4,0,72,0,1,96,29,70,68,50,1,0,4,0,1,19,80,4,20,17,25,0,9,0,0,0,32,7,3,10,9969,0,74,65,999,10,4,-31,0,0,320
45,0,0,0,0,78,C.J.,Beathard,205,91,0,48,19,83,0,4,44,15,44,61,24,0,0,76,0,1,1,33,0,0,53,2,40,1009,90,24,22,12,0,11,30,0,0,0,0,0,0,0,89,45,100,0,0,3,4,0,0,0,3,0,4,48,4,0,0,3,88,33,50,1,0,55,0,1,63,22,57,65,54,1,0,2,0,1,18,79,9,11,16,15,7,5,0,0,0,17,6,5,30,205,0,74,57,999,12,1,-31,0,0,219
45,2,0,2,0,58,Ronald,Blair III,151,75,0,20,31,81,1,4,45,15,45,71,25,0,0,82,0,0,0,35,0,0,62,2,14,1009,90,73,60,48,0,10,19,0,0,0,0,0,7,0,7,45,100,0,0,2,2,0,0,0,98,2,4,20,4,88,0,5,34,43,79,2,0,21,0,1,71,26,77,74,47,2,0,0,0,8,39,64,8,24,36,18,23,25,0,11,11,21,23,24,42,151,0,76,110,999,22,2,-31,0,0,463
45,3,0,3,0,15,Erik,Magnuson,97,79,0,3,24,65,1,4,46,15,46,56,24,0,0,88,0,1,1,26,0,1,64,2,63,1009,82,36,67,77,0,10,14,0,0,0,0,0,0,0,117,45,100,5,0,2,2,0,0,0,62,0,3,3,3,59,0,15,31,18,44,1,0,27,0,1,82,24,82,61,49,5,0,5,0,28,17,32,10,52,28,26,44,56,0,8,8,26,19,23,27,97,0,78,145,999,15,1,-31,0,0,69
45,1,0,1,0,10,Chris,Gonzalez,21,89,0,0,17,79,1,4,47,15,47,65,23,1,0,70,0,0,0,34,0,0,64,2,63,1009,88,31,68,72,0,2,38,0,0,0,0,0,0,0,185,7,100,3,0,1,2,0,0,0,67,2,1,0,1,62,0,15,13,33,64,0,0,34,0,1,91,27,93,69,56,7,0,0,0,11,20,61,23,54,41,28,27,54,0,8,8,27,15,33,22,21,0,75,150,999,5,0,-31,0,0,362
45,0,0,0,0,12,Joshua,Garnett,540,79,0,380,11,73,0,4,48,15,48,57,24,0,0,86,0,1,1,17,1,0,58,2,28,1009,79,46,68,71,0,3,15,0,0,0,8,0,8,0,200,12,100,0,0,2,0,0,0,0,65,2,4,380,4,15,0,1,35,15,55,2,0,28,0,1,94,22,80,59,49,0,0,0,0,18,23,58,18,60,19,29,24,30,0,8,8,14,41,30,21,540,0,77,153,999,22,2,-31,0,0,194
45,0,0,0,0,15,Malcolm,Smith,1921,85,0,460,19,82,1,4,49,15,49,85,29,0,0,79,0,3,3,52,0,0,70,2,50,1009,90,69,37,41,0,8,37,0,0,0,9,0,9,0,231,45,100,0,0,4,2,0,0,0,51,2,5,460,5,77,0,7,52,22,72,7,0,26,0,1,94,19,60,65,56,5,0,5,0,4,19,50,7,59,37,24,1,38,0,15,15,16,4,30,23,1921,0,72,65,999,29,7,-31,0,0,253
45,3,0,3,0,20,Mark,Nzeocha,34,88,0,2,33,82,0,4,50,15,50,78,28,0,0,96,0,0,0,37,0,1,70,2,44,1009,92,80,40,50,0,2,28,0,0,0,0,0,0,0,260,45,100,2,0,1,0,0,0,0,53,2,1,2,1,69,0,7,36,34,71,3,0,26,0,1,99,22,74,71,60,0,0,0,0,4,15,79,4,56,26,1,18,32,2,15,15,38,4,14,26,34,0,75,80,999,18,3,-31,0,0,448
45,0,0,0,0,32,Elijah,Lee,59,75,0,0,20,88,0,4,51,15,51,79,22,0,0,80,0,0,0,56,0,1,75,2,40,1009,84,73,35,36,0,8,44,0,0,0,0,0,0,0,96,45,100,0,0,1,0,0,0,0,47,2,2,0,2,15,0,7,28,30,70,1,0,28,0,1,77,15,74,69,52,2,0,2,0,20,21,27,13,21,30,15,25,49,1,15,15,17,14,23,19,59,0,74,69,999,27,1,-31,0,0,242
45,3,0,3,0,17,Jeremiah,Attaochu,174,87,0,125,28,83,0,4,52,15,52,81,25,0,0,86,0,0,1,43,0,0,77,2,18,1009,90,69,39,44,0,1,53,0,0,0,0,0,0,0,71,45,100,0,0,1,0,0,0,0,92,2,1,125,1,49,0,2,21,22,77,4,0,46,0,1,55,21,68,65,53,0,0,5,0,13,16,75,4,34,11,17,8,48,0,15,15,15,2,20,37,174,0,75,92,999,15,4,-31,0,0,221
45,3,0,3,0,21,Pace,Murphy,70,81,0,0,15,72,1,4,53,15,53,58,24,0,1,79,0,3,3,29,0,0,54,2,63,1009,91,35,70,67,0,3,13,0,0,0,0,0,0,0,265,45,100,0,0,2,0,0,0,0,71,2,2,0,2,55,0,15,30,15,60,2,0,20,0,1,80,31,88,59,55,0,0,3,0,12,19,59,13,54,26,19,25,31,0,9,9,41,12,21,19,70,0,78,148,999,17,2,-31,0,0,384
45,0,0,0,0,16,Garry,Gilliam,449,89,0,108,21,80,2,4,54,15,54,59,27,0,1,87,0,0,0,27,0,1,57,2,63,1009,96,26,67,75,1,2,18,0,0,0,7,0,7,0,164,45,100,0,0,2,0,0,0,0,76,0,2,108,2,61,0,15,22,18,31,4,0,25,0,1,94,27,86,61,57,0,0,0,0,10,18,74,19,75,30,14,32,32,0,9,9,20,37,20,21,449,0,77,150,999,8,4,-31,0,0,189
45,0,0,0,0,29,Jaquiski,Tartt,942,85,0,276,33,90,0,4,55,15,55,87,26,1,0,82,0,0,0,56,0,0,77,2,14,1009,85,63,25,30,0,7,50,0,0,0,0,0,0,0,184,45,100,0,0,3,0,0,0,0,29,2,3,276,3,51,0,2,58,23,90,3,0,63,0,1,92,15,55,67,56,3,0,0,0,0,10,68,5,7,27,15,16,22,1,18,18,13,0,9,15,942,0,73,58,999,42,3,-31,0,0,46
